Algorithm,MPI_Processes,Data_Size,Allocation,Latency,Latency_default
1,24,2000,node,0.000036639000000,0.000037951000000
1,25,2000,core,0.000036078000000,0.000036528000000
1,25,2000,node,0.000036639000000,0.000035576000000
1,26,2000,core,0.000037941000000,0.000038122000000
1,26,2000,node,0.000040716000000,0.000037510000000
1,27,2000,core,0.000039724000000,0.000039714000000
1,27,2000,node,0.000036949000000,0.000036187000000
1,28,2000,core,0.000041327000000,0.000040866000000
1,28,2000,node,0.000040296000000,0.000039644000000
1,29,2000,core,0.000042860000000,0.000042560000000
1,29,2000,node,0.000041558000000,0.000041317000000
1,30,2000,core,0.000044704000000,0.000044363000000
1,30,2000,node,0.000044183000000,0.000043702000000
1,31,2000,core,0.000045616000000,0.000046156000000
1,31,2000,node,0.000043342000000,0.000042440000000
1,32,2000,core,0.000046617000000,0.000046237000000
1,32,2000,node,0.000046998000000,0.000045976000000
1,33,2000,core,0.000049032000000,0.000048751000000
1,33,2000,node,0.000047679000000,0.000047178000000
1,34,2000,core,0.000050805000000,0.000050604000000
1,34,2000,node,0.000050435000000,0.000049893000000
1,35,2000,core,0.000051887000000,0.000051506000000
1,35,2000,node,0.000049823000000,0.000048781000000
1,36,2000,core,0.000053981000000,0.000053541000000
1,36,2000,node,0.000050334000000,0.000050434000000
1,37,2000,core,0.000055814000000,0.000055483000000
1,37,2000,node,0.000050464000000,0.000051116000000
1,38,2000,core,0.000057798000000,0.000057007000000
1,38,2000,node,0.000053961000000,0.000052789000000
1,39,2000,core,0.000059050000000,0.000058520000000
1,39,2000,node,0.000053560000000,0.000053100000000
1,40,2000,core,0.000061195000000,0.000060804000000
1,40,2000,node,0.000056185000000,0.000055384000000
1,41,2000,core,0.000063819000000,0.000062407000000
1,41,2000,node,0.000058108000000,0.000057858000000
1,42,2000,core,0.000065273000000,0.000064430000000
1,42,2000,node,0.000059251000000,0.000058390000000
1,43,2000,core,0.000066334000000,0.000065933000000
1,43,2000,node,0.000058780000000,0.000058410000000
1,44,2000,core,0.000068919000000,0.000068398000000
1,44,2000,node,0.000062818000000,0.000061616000000
1,45,2000,core,0.000069901000000,0.000069680000000
1,45,2000,node,0.000060724000000,0.000061996000000
1,46,2000,core,0.000073217000000,0.000072255000000
1,46,2000,node,0.000067316000000,0.000065893000000
1,47,2000,core,0.000073657000000,0.000073417000000
1,47,2000,node,0.000067066000000,0.000066284000000
1,48,2000,core,0.000076373000000,0.000075812000000
1,48,2000,node,0.000071995000000,0.000071574000000
1,49,2000,core,0.000077555000000,0.000077244000000
1,49,2000,node,0.000070532000000,0.000069210000000
1,50,2000,core,0.000091531000000,0.000081192000000
1,50,2000,node,0.000071003000000,0.000074820000000
1,51,2000,core,0.000094597000000,0.000094607000000
1,51,2000,node,0.000073788000000,0.000072475000000
1,52,2000,core,0.000087203000000,0.000096621000000
1,52,2000,node,0.000077515000000,0.000076133000000
1,53,2000,core,0.000098926000000,0.000098905000000
1,53,2000,node,0.000074450000000,0.000073006000000
1,54,2000,core,0.000101801000000,0.000101850000000
1,54,2000,node,0.000077886000000,0.000076513000000
1,55,2000,core,0.000104706000000,0.000104275000000
1,55,2000,node,0.000077685000000,0.000076524000000
1,56,2000,core,0.000106570000000,0.000106440000000
1,56,2000,node,0.000081102000000,0.000079839000000
1,57,2000,core,0.000108614000000,0.000108573000000
1,57,2000,node,0.000081372000000,0.000079569000000
1,58,2000,core,0.000111218000000,0.000111208000000
1,58,2000,node,0.000087073000000,0.000085590000000
1,59,2000,core,0.000113653000000,0.000113622000000
1,59,2000,node,0.000085821000000,0.000085660000000
1,60,2000,core,0.000115807000000,0.000115486000000
1,60,2000,node,0.000086362000000,0.000089377000000
1,61,2000,core,0.000118231000000,0.000118372000000
1,61,2000,node,0.000087144000000,0.000093736000000
1,62,2000,core,0.000121307000000,0.000120907000000
1,62,2000,node,0.000090740000000,0.000095158000000
1,63,2000,core,0.000123100000000,0.000122940000000
1,63,2000,node,0.000085690000000,0.000097432000000
1,64,2000,core,0.000123451000000,0.000123501000000
1,64,2000,node,0.000093425000000,0.000098014000000
1,65,2000,core,0.000127950000000,0.000127889000000
1,65,2000,node,0.000096901000000,0.000103754000000
1,66,2000,core,0.000131616000000,0.000131375000000
1,66,2000,node,0.000094918000000,0.000099065000000
1,67,2000,core,0.000134843000000,0.000134532000000
1,67,2000,node,0.000099757000000,0.000105858000000
1,68,2000,core,0.000138489000000,0.000138108000000
1,68,2000,node,0.000099246000000,0.000103334000000
1,69,2000,core,0.000141595000000,0.000142466000000
1,69,2000,node,0.000103834000000,0.000109305000000
1,70,2000,core,0.000145752000000,0.000145653000000
1,70,2000,node,0.000101429000000,0.000106679000000
1,71,2000,core,0.000148768000000,0.000148688000000
1,71,2000,node,0.000109354000000,0.000114063000000
1,72,2000,core,0.000152515000000,0.000152675000000
1,72,2000,node,0.000106369000000,0.000108533000000
1,73,2000,core,0.000156452000000,0.000156372000000
1,73,2000,node,0.000110026000000,0.000118512000000
